subtopic,count
fundamental_quantity,10
Gregorian_calendar_month,55619
military_action,228832
inhabitant,2081
strain,6
report,28
peer,276
written_communication,6
assertion,21
achiever,3321
title,120
metallic_element,1378
legal_document,1128
misfortune,28
sound,232
rate,55
acceptance,21
liquid_body_substance,990
force,7503
residence,105
imaginary_being,136
instrument,78
activity,3160
aggression,120
mathematical_relation,10
reference_point,6
instrumentality,1176
contest,66
extremity,1035
preserver,21
mansion,28
tract,1176
good,190
person,10298
political_unit,3160
act,496
natural_object,6670
concept,210
rank,1379
property,3570
time_unit,2926
command,300
word,28
bad,15
transformation,10
public_transport,10
discussion,55
room,7022
abstraction,1326
difficulty,153
assets,153
administrative_district,2081
content,1226
commissioned_military_officer,253
organization,351
category,231
success,378
loyalty,55
life,106
sexual_desire,10
inductance_unit,465
scholar,28
part,231
guardianship,78
being,3161
quality,4186
collection,1380
metric_linear_unit,741
protective_covering,66
condition,325
courage,66
small_indefinite_quantity,666
formation,3160
death,3
spirit,171
travel,91
message,2145
seat,253
vessel,66
military_service,946
structure,903
possibility,276
American,1
interrogation,596
information,781
group,4096
digit,15227
advantage,378
implementation,231
victim,10
imagination,232
print_media,1
proceeding,1
guided_missile,1
happening,1654
fact,253
falsehood,28
statement,1326
past,4006
time_of_life,496
curiosity,55
order,1893
work,105
present,326
think,1
light,21
writing,1831
European,4005
adult,7141
injustice,6
physical_property,153
organism,703
generalization,91
homicide,66
psychological_feature,136
humaneness,78
people,4560
end,1081
state,1953
arrangement,3
situation,596
factor,3
publication,5051
programming_language,3
sphere,21
join,529
contestant,28
section,2279
religion,21
disorder,36
side,36
calmness,6
feature,28
association,28
change,2211
cognition,300
emotion,862
firearm,10
case,1081
woman,210
external_body_part,171
military_unit,703
income,15
parent,190
clothing,28
friend,21
male_sibling,10
suffering,15
knife,6
consequence,66
relative,91
creation,232
large_indefinite_quantity,351
watchman,10
defender,55
brew,1
propulsion,15
path,3
vegetation,21
domestic_animal,6
marksman,1
autoimmune_disease,91
line,66
anticipation,78
change_of_location,6
limb,21
Frenchman,1
building,300
edible_fruit,10
method,6
workplace,45
support,28
affect,3
certainty,6
value,78
social_control,253
society,136
meaning,66
need,36
cause,1
utterance,55
failure,106
weapon,1128
Asian,6
man,190
diplomat,37
nation,153
gesture,10
cabinet_minister,10
relative_quantity,436
material,45
language_unit,231
fragment,3
benefactor,1
social_relation,231
spitz,1
domestic_fowl,10
religious_person,28
questioning,231
interpretation,172
percussion_instrument,45
indefinite_quantity,55
attempt,947
step,10
infantryman,6
projectile,36
conflict,120
speech_act,4373
interchange,3
inform,6
document,3322
Lord,91
nonaccomplishment,36
coalition,1
German,6
placental,6
representative,6
number,91
choice,66
achromatic_color,29
domain,36
psychological_state,10
transferred_property,6
fortitude,1
origin,172
physical_condition,10
time,351
article,10
influence,497
danger,28
space,6
chemical_phenomenon,1
maneuver,36
decision_making,28
disagreement,6
swine,1
psychotic,1
rest_day,1
manservant,106
general_officer,3161
termination,352
transgression,379
creating_from_raw_materials,1
occultist,3
head,66
lawman,21
waste,6
stolen_property,21
skilled_worker,466
drawing,6
font,1
dinner,45
point,1379
education,325
social_group,325
device,231
care,3
medical_science,1
gymnastic_apparatus,15
product,6
body,820
attack,210
actinic_radiation,66
evaluate,1
army_unit,351
boundary,55
wellbeing,1
herb,276
feeling,171
love,6
group_action,136
idea,78
employment,3
store,1
peace,6
discipline,210
killer,21
elite,171
animal,210
brightness,15
application,28
address,78
experience,153
child,15
substance,45
worker,15
ethical_motive,1
horse,6
perplexity,1
speech,741
wayfarer,1
assembly,66
negative,254
power,55
administrative_unit,92
principal,46
disciple,1
plaything,1
municipality,378
dynasty,903
vital_principle,28
system,121
topographic_point,91
concern,136
theological_virtue,36
place_of_worship,10
church,15
enlisted_person,820
striker,1
intuition,28
armored_vehicle,3
aerosol,3
output,21
time_period,5672
slope,15
commercial_enterprise,28
felony,3
hominid,861
region,2926
cereal,3
thrush,21
aptitude,1
opinion,36
overabundance,1
farmhand,1
faculty,66
scenery,1
dislike,10
attacker,3
religious_song,66
philosophy,3
tense,21
knowledge_domain,1
division,3
ordering,91
polity,231
beard,36
primate,1
summary,3
cover,15
examination,15
heavier-than-air_craft,10
base_hit,171
physical_phenomenon,36
artifact,45
intellectual,10
killing,55
binary_compound,15
telephone,36
edge_tool,15
warhorse,1
playing_card,6
writing_implement,3
song,45
time_off,1
Romance,231
hour,91
thing,91
meeting,276
withdrawal,6
messenger,15
sadness,28
emblem,15
definite_quantity,3
award,55
spiritual_being,10
plant_material,3
building_complex,55
culture,78
undertaking,10
large_integer,4278
thoroughfare,6
military_personnel,10
change_state,55
bedroom_furniture,3
morphology,1
chemical_element,630
epidemic_disease,10
heading,28
movement,3
honor,190
adulthood,1
written_record,1128
partition,6
standing,10
red,6
readiness,21
warship,6
dishonor,10
military_installation,10
unfortunate,66
component,105
artillery,28
representation,137
enlisted_man,45
academician,1
sculpture,3
cavalry,6
civil_time,21
move,21
page,4
direct_action,22
hindrance,4
party,66
compensation,3
expectation,21
return,55
anger,45
production,3
connection,3
rule,55
foundation,3
goal,190
unmake,3
voice_part,231
relation,1036
warrior,78
accomplishment,28
commerce,6
matter,210
weekday,36
ill-being,10
imperfection,6
wit,15
emergence,6
creativity,3
noise,91
socialism,153
financial_loss,6
extent,10
phenomenon,465
payment,3
cost,3
body_part,232
regular_payment,10
negotiation,15
demobilization,1
male,120
weaponry,91
business,15
class,10
creator,21
ditch,15
plant,136
serviceman,120
alloy,15
financier,1
administrator,6
elasticity,3
institution,1
reference_book,10587
body_of_water,190
note,12563
text,703
celestial_body,190
flag,28
linear_unit,171
leader,231
musical_composition,210
stream,28
show,15
emit,1
blockade,1
deaf_person,6
common_fraction,105
vertebrate_foot,10
journey,78
gathering,66
fear,153
national,45
adversary,66
middle,21
speed,1
rear,6
music,154
Canaanitic,7
chromatic_color,595
precious_metal,21
canine,36
Semite,3
day,105
season,66
decrease,3
saying,210
campaign,21
evidence,153
communication,153
pace,3
primitive,15
Greek_deity,1
impotence,153
court,1
currency,1
male_offspring,91
medium_of_exchange,66
corporate_executive,190
crowbar,1
first,36
ill_health,15
anchorage,3
West_Chadic,6
speaker,21
dust,6
evaluation,28
financial_condition,28
courtesy,1
battle,36
construction,120
punctuation,1035
quotation,3
natural_elevation,210
combatant,91
classification,10
communicator,120
anniversary,10
lead,6
imitation,3
orientation,136
servant,10
impression,91
political_orientation,190
independence,120
dispute,15
community,6
criminal,10
race,66
garmentmaker,1
politician,45
real_property,91
process,6
profanity,10
attribute,253
soil,28
outbuilding,3
professional,10
effort,1
stupid,3
kind,3
bodily_process,28
system_of_weights,3
male_aristocrat,21
sorrow,15
action,36
attitude,10
course,15
development,10
unfriendliness,15
bottom,1
following,1
bird_of_prey,29
small_person,3
discourtesy,3
claim,6
meal,1
bone,10
position,172
basketball_player,3
plan_of_action,91
teaching,21
symptom,55
artist,1
military_officer,45
mistake,10
periodic_event,6
astonishment,15
cyclone,1
means,3
music_genre,21
arthropod_genus,3
status,15
promotion,55
lay,1
athlete,10
deviation,21
inside,15
lawyer,3
table,36
oratory,6
connective_tissue,10
declamation,1
Black,10
measure,466
juvenile,300
area,1081
transaction,36
pyrimidine,91
educational_institution,15
mishap,3
pair,1
express,21
intercommunication,3
complex_number,45
record,21
gentleman,10
broadcasting,92
code,1037
decide,15
confiscation,1
control,78
alignment,36
possession,15
appraisal,3
permit,10
individualist,6
increase,21
user,3
plot,3
crowd,1
desire,120
excavation,66
sense_organ,6
gramineous_plant,10
container,6
insect,16
invertebrate,15
drive,6
actor,3
bovine,3
hunting_dog,1
West_Germanic,3
equine,10
operating_system,1
medical_building,3
rodent,3
food,1
sensation,3
introduction,36
quantity,1
liveliness,3
gum_resin,6
combustion,3
potential_unit,153
sovereign,595
bigot,1
visual_percept,36
Indian_monetary_unit,3
despair,1
military_post,21
coward,1
rational_motive,190
explanation,15
shrub,6
prosecutor,1
book,28
environment,3
illumination,10
insanity,21
atmosphere,6
taxonomic_group,10
money,3
shell,3
capture,10
tubular_cavity,6
conservative,1
understanding,3
investigate,1
oppressor,1
federal_government,66
independent_agency,1
management,1
safety,10
approval,21
associate,21
assert,1
authority,3
electro-acoustic_transducer,3
regular_polygon,6
brandy,1
bitumen,1
draw,1
leaf,211
carry_through,1
larva,1
car,3
versification,6
description,1
affliction,3
violation,1
shade,1
site,15
subjugation,6
resistance,3
political_system,28
natural_virtue,21
land,15
treat,1
occupation,3
time_interval,1
pause,3
spiciness,1
writer,15
worship,28
victory,1
limit,1
computer_network,3
radioactivity_unit,1
British_monetary_unit,6
birth_defect,1
atrocity,6
polish,3
natural_process,1
knowing,37
pond,3
ambition,1
woody_plant,3
implement,55
array,15
weather,3
dirge,3
judge,3
resource,10
two,10
series,28
head_of_state,1
destiny,36
depository,6
neural_structure,6
size,55
belief,190
auditory_communication,15
cruelty,15
social_process,3
covering,1
regional_anesthesia,1
enterprise,91
animal_group,15
result,3
average,1
communicate,16
Algonquian,1
inability,6
press,28
match,45
communicable_disease,153
awareness,55
secretion,1
shackle,3
creating_by_mental_acts,1
entertainment,10
place_of_business,28
law,3
geological_phenomenon,6
perceive,21
numerical_quantity,6
standard,11
denial,3
procedure,3
unimportance,1
secondary_school,6
genitor,1
sonata,1
defense,1
performer,3
member,1
acquisition,1
literary_composition,379
archangel,15
United_States_liquid_unit,6
ceremony,15
newspaper,45
operation,6
curve,21
whist,15
conductor,15
Tai,3
lover,21
compartment,3
relationship,6
appearance,21
statistic,1
unpleasant_person,3
degree,136
derivative_instrument,1
cushion,1
amount,21
reimbursement,1
inclination,1
anomaly,1
sage,1
autocracy,6
fecal_matter,1
cooperation,1
fury,1
simpleton,6
levy,1
air_mass,1
autobiography,120
injury,10
fly,3
separate,10
garment,6
urgency,153
machine,190
eubacteria,3
economics,1
estrogen,10
habitation,3
ale,21
soldier,28
source_of_illumination,1
motion,91
set,1
cry,29
English_person,1
funeral,1
aid,136
brass,3
psychoanalytic_process,6
atmospheric_phenomenon,28
intractability,1
beginning,78
omission,16
magnetomotive_force_unit,6
correctional_institution,1
poverty,1
legislature,302
negotiator,3
incision,1
news_article,21
doctor,1
occupational_group,3
hawkishness,6
mediation,1
gas,92
nobility,3
corridor,56
discovery,1
repeat,1
equip,3
game_equipment,6
provision,1
cardinal_compass_point,6
mixture,1
detail,10
musical_time,3
liability,3
angular_distance,6
energy,1
solfa_syllable,1
Greek,6
phase_of_the_moon,28
better,3
ammunition,21
citizen,6
practice,1
vagrant,1
fence,6
impossibility,10
story,1
fatality,3
symbol,45
profit,1
spacecraft,6
lack,15
cognitive_state,78
history,6
official,21
decade,3
change_of_integrity,6
wood,6
perceiver,22
radical,10
inference,1
likeness,15
formulation,1
disapproval,3
hotel,6
elaborate,1
discourse,3
change_of_state,6
multitude,3
celebrity,1
singer,3
prediction,3
score,36
creed,1
bad_person,1
clue,6
change_integrity,1
geological_formation,28
United_Nations_agency,1
doctrine,21
hash_out,3
motivation,3
dramatic_composition,15
emotional_state,1
traveler,3
female_offspring,21
disposition,3
spiritual_leader,28
South_African,1
dead,1
due_process,3
letter,6
pride,3
burst,6
fastener,3
defy,6
denunciation,1
penetration,15
destruction,3
misery,1
atmospheric_electricity,1
eagle,3
system_of_measurement,15
stand,1
grassland,1
husk,1
recognition,45
timepiece,1
crime,3
social_scientist,1
wordbook,55
depth,1
indoctrination,1
sick_person,15
context,1
trouble,3
temporary_state,1
solution,1
pain,15
baked_goods,1
articulator,6
military_quarters,15
object,36
uncover,3
expanse,1
illness,10
prisoner,1
legal_action,15
metric_capacity_unit,3
firm,15
mark,3
Indo-European,6
oldster,6
native,28
copy,1
resident,6
obstruct,1
hymenopterous_insect,1
cattle,1
advocate,1
insufficiency,6
innocence,3
be,15
male_horse,1
mythical_monster,1
nonworker,1
legislator,1
committee,1
visual_signal,1
positive_stimulus,1
fee,1
way,15
tough_guy,16
unit,21
right,1
sophisticate,1
premise,1
job_action,28
state_of_matter,1
mother,1
whole,6
undergo,1
basic_cognitive_process,1
know-how,1
partiality,1
notice,1
manner,15
piece,10
tube,6
sacred_text,1
council,1
decree,4
experiment,11
written_agreement,11
potential,1
discharge,1
work_unit,6
flag_officer,6
search,1
malevolence,6
talk,15
wave,6
kinship,6
freedom,6
economic_condition,1
lipid,1
movable_barrier,3
musician,3
classical_music,15
file,21
procession,1
conduit,1
lenience,1
commune,1
animal_foot,1
cube,10
suffer,1
animal_tissue,1
priest,3
produce,1
landmass,6
good_nature,1
physical_entity,3
Hinduism,4
expression,1
annoy,232
misrepresentation,1
maxim,1
database,3
gum,3
acknowledgment,3
enrollee,3
airplane,1
signal,1
fight,3
locomotion,15
supernaturalism,1
weakening,1
aristocrat,28
countenance,3
get_the_better_of,10
murder,3
fabric,6
solid,1
musical_notation,1
piece_of_cloth,1
chair,1
asset,15
shelter,6
organic_process,3
plain,1
channel,10
judgment,10
animation,10
composite,1
alcohol,1
natural_depression,15
apparition,3
funds,1
armament,15
syllable,1
gown,1
magnitude_relation,1
comfort,3
windstorm,1
world_organization,3
victor,3
cap,3
passage,3
antioxidant,21
fare,1
Egyptian_deity,1
sailor,1
Scandinavian,1
soft-finned_fish,1
Estonian_monetary_unit,1
telegram,1
conference,11
equivalent,1
memory,1
deprive,1
benefit,3
variety_show,1
measurement,1
indebtedness,3
demeanor,1
thinking,4
causal_agent,3
defamation,1
deity,1
shelf,1
military_science,10
enzyme,1
second,3
African,1
disputant,1
broth,1
tavern,1
wage,1
residue,3
disguise,3
conceit,1
change_by_reversal,3
gossip,3
eating_apple,28
strait,1
exactness,1
string_of_words,10
epic_poem,10
chordophone,1
facial_expression,1
carriage,36
sound_property,6
transport,1
epidemic,1
agreement,1
market,1
compel,1
meet,1
fat-soluble_vitamin,6
edification,1
motor,1
cartoon,1
pipe,1
precipitation,3
Indian,1
expert,1
propriety,1
emperor,1
custom,1
unwrap,1
accent,1
follower,3
connect,1
argue,1
higher_cognitive_process,3
heterogeneity,1
clergyman,6
opportunity,1
wrongdoer,1
writing_style,28
militiaman,1
pressure_unit,1
marking,3
elapid,1
skeletal_structure,3
hedonist,1
intruder,1
elegance,1
periodical,1
Italic,3
conceptualization,1
work_time,3
noisemaker,1
offer,1
remark,3
analyze,1
rod,1
bishop,1
catch,1
arouse,1
novice,1
superior,1
rima,3
taste,6
entrance,1
explorer,1
fascist,3
chemical,1
science,15
diversion,6
linguistic_process,3
country,1
declaration,1
exist,1
sequence,6
develop,1
lyric,15
festival,1
minutes,1
disapprobation,1
confusion,15
custodian,1
kinswoman,1
biography,1
word_picture,6
think_of,1
sound_recording,1
request,1
retaliation,3
importance,1
sociology,7
corporal_punishment,1
spokesperson,1
run,1
film,1
tease,1
anthropology,1
create_verbally,10
passageway,1
verbal_creation,21
rewrite,1
platform,1
affirmative,3
power_tool,6
stairway,1
resolution,1
laborer,6
camp,1
paper,1
trademark,1
fidelity,15
crucifer,1
age_group,1
Lady,15
spectacles,1
jewel,3
barge,1
Sioux,1
saltwater_fish,1
contend,1
leave,1
represent,1
mug,6
boat,1
proposal,1
chaplain,1
Babylonian,1
capital,1
effigy,1
episode,1
rewording,1
rotation,1
inactiveness,1
believer,1
outgo,1
South_Korean_monetary_unit,1
dove,28
insight,6
trouser,1
miner,1
artistic_movement,15
lesbian,3
retraction,1
share,1
bag,1
Muslim,1
nonsense,1
barrier,1
furnace,1
objection,1
flux_unit,1
orthopterous_insect,1
lighter,1
rescue,1
clique,1
submersible,1
charmer,2
citrus,1
newlywed,1
White,1
drink,1
coin,1
blind,1
drench,1
electrical_phenomenon,1
steal,1
overheating,1
opposition,1
rustic,1
noncommissioned_officer,22
chair_of_state,1
feather,4
idol,1
patriarch,1
